paper-rosie    gene-watson    Country    The sun goes down in Calvin county,Neon lights from an old beer sign,Shown through the window out on the sidewalk,As I walked in to pass the time;,I looked around, sat down at a table,Ordered beef on rye and a glass of wine,And through the door came a little old lady,She was selling paper roses and they only cost a dime.,Paper Rosie, Paper Rosie,She sold you Paper Roses, but they only cost a dime.,Silver hair that's lost its' Gold,Trembling hand as she passed the rose,Red Crepe paper, made nature's bouquet,Help a little old lady buy a rose today;,I took the rose from her trembling hand,With eyes of age, she smiled and walked away,Like a breath of spring I could smell the rose,It came alive and I heard her say.,Buy my Roses, pretty roses,They're only made of paper,But they only cost a dime.,I went to look for her outside,A spray of roses lay by her side,The sky lit up and the choir sang,A thousand voices as the church bells rang.,They sang Rosie (Rosie), paper Rosie (Rosie),She sold you Paper Roses,But they only cost a dime.,Paper Rosie (Rosie), Paper Rosie (Rosie),She sold you paper roses,But they only cost a dim
the-jukebox-played-along    gene-watson    Country    Well' I got off work and headed for town to have a few,Determined I would drown the pain of losing you,But this couple on the dance floor were droppin' quarters in a slot,And this heartless thing kept spinnin' old forget-me-nots,The jukebox played along to my misery in song,Just as if it felt the pain that I was goin' through,Oh, it wailed out Crying Time and You Were Always On My Mind,I was singin' the blues and the jukebox played along,Well' the more I drank the more it became a mystery,How the men who wrote these songs wrote then just for me,They must have hid out in my closet or they had to read my mail,Lord, I must have heard at least ten dollars worth of Hell,Oh, the jukebox played along to my misery in song,Just as if it felt the pain that I was goin' through,It played I'm Born To Lose and I Can't Stop Loving You,I was singin' the blues and the jukebox played along
only-yesterday    gene-watson    Country    Fancy meeting you here,I guess I always knew there'd,Come a time we'd meet this way,It's good to see your face again,How long has it been,It seems like only yesterday.,You know I still remember,Time we spent together,Little things we'd do and say,The night you said goodbye,Stays here on my mind,As if it were only yesterday.,I feel the unrelenting march of time,And every day I fall another day behind,I want no other love, I wish on stars above,Not for tomorrow only yesterday.,I feel the unrelenting march of time,And every day I fall another day behind.,Our love builds on for me,It is my everything,But for you it's only yesterday,But for you it's only yesterday
don-t-waste-it-on-the-blues    gene-watson    Country    I know there's nothing worse than a bad goodbye,And you think you'll feel better if you have a good cry,But save those tears for tomorrow when there's nothing better to do,It's a beautiful night, don't waste it on the blues,Time is all it takes for a broken heart to mend,And sooner or later you know you'll try to love again,So why not start tonight, you've only got the hurtin' to lose,There's a full moon out, don't waste it on the blues,Don't waste one more minute,Leavin' a bad break, to keep you home in the dark,There's nothin' like a walk in the moonlight,To let love run away with your heart,You could turn on your stereo and play your saddest songs,Sit by your window and stare out all night long,But if you look up you'll see the stars are just too bright to refuse,It's a beautiful night, don't waste it on the blues
you-could-know-as-much-about-a-stranger    gene-watson    Country    Our bodies lay here side by side,But our thoughts have turned the other way,We make the conversation of two people,Who have nothing left to say,We're so accustomed to each other,We no longer care or bother,And there lies the danger,You know the size of clothes I wear,You know how I comb my hair,But you could know as much about a stranger,I can't remember the last time,That I really wanted you,And we both say nothings wrong,But it's here in everything we do,So we get up from our beds,Leaving many thing unsaid,And there lies the danger,Many of my words you don't hear,You seldom notice if I'm near,You could know as much about a stranger,What went wrong, I can't name it,Find the fault, I can't blame it,On any one thing,We're so used to things this way,Tomorrow's just like yesterday,And there lies the danger,You know the colour of my eyes,You know the things I despise,But you could know as much about a stranger,Yes, you could know as much about a stranger
take-me-as-i-am-or-let-me-go    gene-watson    Country    Take Me As I Am (Or Let Me Go),Written by Boudleaux Bryant,Gene Watson,Why do you always try to make me over,Take me as i am or let me go,White lilies never grow in fields of clover,Take me as i am or let me go.,You're tryin' to reshape me in a mold love,In the image of someone you used to know,I won't be a-standin' for an old love,So take me as i am or let me go.,You're tryin' to reshape me in a mold love,In the image of someone you used to know,I won't be a-standin' for an old love,Take me as i am or let me go.,Ho Just take me as i am or let me go.
love-in-the-hot-afternoon    gene-watson    Country    From somewhere outside, I hear a,Street vendor cry "filet gumbo",From my window I see him, going,Down the street and he don't know,That we fell right to sleep,In the damp tangled sheets so soon,After love in the hot afternoon,Now the bourbon street lady,,Sleeps like a baby in the shadows,(in the shadows),She was new to me, full of mystery,,But now I know (but know I know),That she's just a girl,,And I'm just a guy, in a room,Full of love in the hot afternoon,We got high in the park,,This morning and we sat, without talkin',Then she came back here,,In the heat of the day, tired of walkin',Where under her breath,,She hummed to herself a tune,Of love in the hot afternoon
new-woman    gene-watson    Country    I was along neckin' with the boys at the local hot spot,In the midst of celebratin' this newfound freedom I've got,They ain't call them walking papers wasn't even right,So when she brought 'em here tonight,I was expecting to see that same dang doe tears bounce,But she's a looking like a new woman,My, would you look at that dress,Every eye is on her,She is a walking, talking, little miss confident,Yeah, she's a looking like a new woman,She's got my buddies in the palm of her hand,And it's a hell of a time for me to be her actual man,How did she go from stone cold to red hot, open tonight,All this honey she is pourin', she must have kept bottled all the time,'Cause heaven knows that I can't believe, that little devil's my used to be,This might be fair play, boys but she ain't playin' right,She's a looking like a new woman,She is in neon light,She's gone from every day square,To party hardy, wild thing, overnight,Yeah, she's a looking like a new woman,Sleek blond with a faking big ten,Sure hits a bad time for me to be her actual man,She's emptying every barstool, got the boys formed in a line,I think I'll slip on back 'cause I can't take the sight,But her a looking like a new woman,My, would you look at that dress,Every eye is on her,She is a walking, talking, little miss confident,Yeah, she's a looking like a new woman,She's got my buddies in the palm of her hands,And it's a hell of a time for me to be her actual man,She picked a hell of a time for me to be her actual man
speak-softly-you-re-talking-to-my-heart    gene-watson    Country    When you finally tell me what I know is on your mind,Don't cry, don't let those teardrops start,Just tell me that you're leaving and you'll be gone for good,But speak softly, you're talking to my heart,True love is a treasure that few men ever find,I thought that I'd found it from the start,Now it's over, it's so over,Only a fool would stay to watch it fall apart,How I tried to change your mind,I sold my soul, lost my pride,What's that reflection in your eyes,Is it your plan to love another man?,How I tried to change your mind,I sold my soul, lost my pride,What's that reflection in your eyes,Is it your plan to love another man?
back-in-the-fire    gene-watson    Country    My mind knows full well I should leave here,But my heart, my foolish heart will not turn,She fills me with a crazy wild desire,And, lying helpless, I know just how I'll burn,Back in the fire where my heart must long to be,If it wasn't so, then why, oh, why does it keep draggin' me?,Back in the fire to the flames of ecstasy,I guess I'll always love the way she burns in me,At times I've gone as far as believing,This tortured soul of mine was finally free,Then those long, silent, leftover feelings,Say I'm a pretender, and I'll surrender willingly,Back in the fire where my heart must long to be,If it wasn't so, then why, oh, why does it keep draggin' me?,Back in the fire to the flames of ecstasy,I guess I'll always love the way she burns in me,I guess I'll always love the way she burns in me
my-memories-of-you    gene-watson    Country    I feel so sorry for my friends, now, that you'd left me,I just don't have the time to see them like I used to do,I know they worry but each night I hurry,To get home to my memories of you,I've got so many, I've not lost any,Like treasure packed away they get me through,To fit my sad time, I just go through my mind,And pick out the perfect memory of you,I don't feel lonely anymore that's what they don't see,There's so many happy thoughts of you that I can use,It's not real life but I know you're still mine,When I'm goin' through my memories of you,I've got so many, I've not lost any,Like treasure packed away they get me through,To fit my sad time, I just go through my mind,And pick out the perfect memory of you
little-by-little    gene-watson    Country    Little by little, round by round,Weve been caught in the middle,Two hearts breakin down,Weve been fightin each other,With our backs to the wall,And little by little, were losin it all,We saw it comin, the end of the line,Weve been hurting each other, time after time,Over and over, we ignored what we saw,And little by little were losin it all,Your fault or my fault, nobody cares,It no longer matters, there's just nothing there,But a few tiny pieces waiting to fall,And little by little we're losin' it all,We saw it comin, the end of the line,Weve been hurting each other, time after time,Over and over, we ignored what we saw,And little by little were losin it all
forever-again    gene-watson    Country    I wish I could step out of my mind,Then I could be someone that's never known you,But I can't change the way I am much less the way you feel,Or you'd be loving me forever still,I can't stop the winter from turning into spring,Or summer giving way to autumn winds,But if I could take the world and make it face the other way,Then you'd love me forever again,If I had a way of changing time,I?d stay busy turning back the pages,If I could make a miracle, I'd make one just for you,And you'd be loving me forever too,I can't stop the winter from turning into spring,Or summer giving way to autumn winds,But if I could take the world and make it face the other way,Then you'd love me forever again, you'd love me forever again
drinkin-my-way-back-home    gene-watson    Country    I sobered up in Houston,In the bed of my pickup truck,My head was hangin' so heavy,I could hardly hold it up,I got to thinkin' 'bout,Sweet little woman I left all alone,And that's when I started rollin',Drinkin' my way back home,Drinkin' my way back home,Listenin' to a honky tonk song,I hope the Devil in my soul don't steer me wrong,'Cause I'm drinkin' my way back home,I can feel that Texas sun,Down on this redneck of mine,Every time I pop top,I'm getting closer to the Arkansas line,I left a trail of Lone Star beers,From here to San Antone,So, baby, here I come, don't worry,Drinkin' my way back home,Drinkin' my way back home,Listenin' to a honky tonk song,I hope the Devil in my soul don't steer me wrong,'Cause I'm drinkin' my way back home,Drinkin' my way back home,Listenin' to a honky tonk song,I hope the Devil in my soul don't steer me wrong,'Cause I'm drinkin' my way back home,Here I come, baby
if-i-m-a-fool-for-leaving    gene-watson    Country    This morning I am leaving I've been up all night long,You're right, I'm tired of waiting for you to come home,I've begged and tried to change you but you've grown worse each day,If I'm a fool for leaving I'd be twice the fool to stay,I'd rather be called foolish and find somebody else,Then to be a fool forever and not forgive myself,I'm exactly what you've made me but I hope to change someday,If I'm a fool for leaving I'd be twice the fool to stay,I'd rather be called foolish and find somebody else,Then to be a fool forever and not forgive myself,I'm exactly what you've made me but I hope to change someday,If I'm a fool for leaving I'd be twice the fool to stay,If I'm a fool for leaving I'd be twice the fool to stay
at-last    gene-watson    Country    At last, my love has come along,my lonely days are over, and life is like a song,At last,the skies above are blue,My heart was wrapped in clover,Every since the night I looked at you,And I found a dream that I could speak to,A dream to call my own,I found a thrill to press my cheek to,A thrill I'd never known,When you smiled, and then the spell was cast,And here we are in Heaven, I found my love at last,I found a dream that I could speak to,,A dream to call my own,I found a thrill to press my cheek to,A thrill like I had never known,You smiled, when you smiled at me that was how the spell was cast,And here we are in Heaven,I found my love at last
growing-apart    gene-watson    Country    When we first started on our way through love,We thought we were two of a kind,We thought forever was just you and me,And always a matter of time,Time has a way of changin' it's mind,We're givin' on each others heart,Our love grew till it ran out of room,Now it looks like we're growing apart,We had a mountain of our very own,That turned out we just couldn't climb,We've just been waiting for something to give,And we've been standing in line,Time has a way of changin' it's mind,We're givin' on each others heart,Our love grew till it ran out of room,Now it looks like we're growing apart
sometimes-i-get-lucky-and-forget    gene-watson    Country    I stay out late most every night until closing time,Tryin' to find a way to drink your mem'ry off my mind,And even if it goes just right, I'd never make a bet,But sometimes I get lucky and forget,Sometimes I can close my eyes and you're not waiting there,Constantly reminding me how much you used to care,And losing you is one thing I guess I'll always regret,But sometimes I get lucky and forget,Sweet Rose and burgundy just lead to scotch and rye,At times it hurts me so much I just hang my head and cry,No, it ain't been easy for me, I'm not over you yet,But sometimes I get lucky and forget,Sometimes I can close my eyes and you're not waiting there,Constantly reminding me how much you used to care,And losing you is one thing I guess I'll always regret,But sometimes I get lucky and forget
you-put-out-an-old-flame-last-night    gene-watson    Country    I just called to thank you for turning me around,And showing me how love feels when it's right,You erased a memory my teardrops couldn't drown,When you put out an old flame last night,I never thought I'd find myself leaving her behind,But thanks to you, I finally see the light,'Cause I woke up this morning without her on my mind,You put out an old flame last night,It never even crossed my mind, finding someone else,'Cause I've been loving her 'most all my life,But you poured out more love to me than I have ever felt,When you put out an old flame last night,I never thought I'd find myself leaving her behind,But thanks to you, I finally see the light,'Cause I woke up this morning without her on my mind,You put out an old flame last night,Yes, you put out an old flame last night
she-has-no-memory-of-me    gene-watson    Country    She has the new dress I bought her,And a house for our love used to be,She has the kids after all that she did,But she has no memory of me,She still has my friends around her,And they are looking at her differently,She has a life of her own where I don't belong,But she has no memory of me,She has no memory of me,Forgetting comes easy it seems,After all that she's done she still haven't found,But she has no memory of me,She looks in the mirror in her room,There's a smile where the tears used to be,Her life hasn't changed, it's just rearranged,But she has no memory of me,She has no memory of me,Forgetting comes easy it seems,After all that she's done she's still haven't found,But she has no memory of me,After all she's done she's still haven't found,But she has no memory of me,(She has no memory of me)
what-she-don-t-know-won-t-hurt-her    gene-watson    Country    My woman thinks I wouldn't cheat on her when we're apart,But there's a secret hidden in the shadows of my heart,The truth is catching up with me and it's hard to hide my shame,What she don't know won't hurt her but it's drivin' me insane,My mind can't take my body runnin' 'round anymore,That guilty feelin's waitin' for me right outside my door,So let's just call it off tonight and let my conscience be,What she don't know won't hurt her but it's destroyin' me,It bothers me every time I hear the doorbell ring,That someone might be droppin' by to tell her everything,I stay upset 'cause I don't know if anybody sees,What she don't know won't hurt her but it's destroyin' me,My mind can't take my body runnin' 'round anymore,That guilty feelin's waitin' for me right outside my door,So let's just call it off tonight and let my conscience be,What she don't know won't hurt her but it's destroyin' me,What she don't know won't hurt her but, Lord, it's killin' me
maybe-i-should-have-been-listening    gene-watson    Country    Here you are back on my mind where you stay quite a lot,Bringing back all the old memories I thought I'd forgot,I just keep finding you with me and I don't know why,Maybe, I should've been listening when you said, goodbye,I can't believe how you keep hanging on to my mind,Now I know leaving means one goes and one stays behind,I can't escape from you no matter how hard I try,Maybe, I should've been listening when you said, goodbye,Maybe, I should've been watching when you walked away,Maybe, you wouldn't keep turning up day after day,If I'd paid attention I'd know you didn't lie,Maybe, I should've been listening when you said, goodbye,Maybe, I should've been listening you said, goodbye
hold-me    gene-watson    Country    I'll be your companion,Stay right here by your side,And I will never let go,Until the day you die,Here 'til the end,The best love you'll find,If you'll just hold me,Some say I'm trouble,From the first touch of your hand,But I can bring you comfort,And I'll always understand,I'll quench your thirst,In the desert sand,If you'll just hold me,Oh, I am just a bottle,And I'm only made of glass,But I am full of courage,To help you forget the past,I'll be strong when you're weak,If you'll give me a try,Oh, with your help I can rule your life,If you'll just hold me,Temptation is my Kingdom,And I rule it day and night,Oh, I can take two wrongs you've done,And make them seem alright,I'll conceal the truth,'Til you believe a lie,If you'll just hold me,Oh, I am just a bottle,And I'm only made of glass,But I am full of courage,To help you forget the past,I'll be strong when you're weak,If you'll give me a try,Oh, with your help I can rule your life,If you'll just hold me,I'll be strong when you're weak,If you'll give me a try,Oh, I can be the last love of your life,If you'll just hold me,If you'll just hold me,Won't you hold me?,Oh, please hold me
with-any-luck-at-all    gene-watson    Country    You may wonder why I never do stay sober,I'll tell my story if somebody wants to hear,There is someone that I never got over,I still think about her often, but now not quiet so clear,'cause the whiskey numbs my mind and clouds my vision,So her memory doesn't hurt me all the time,And the longer I stay in this condition,With any luck at all I'll lose my mind,There's no way to completely drown memory,I oughta know 'cause I've tried too far so long,But no matter how I drink, she's always with me,And I know I won't forget her till my mind's completely gone,But the whiskey numbs my mind and clouds my vision,So her memory doesn't hurt me all the time,And the longer I stay in this condition,With any luck at all I'll lose my mind,With any luck at all I'll lose my mind
tennessee-blues    bobby-charles    Jazz    If I've had my way I'd leave here today I'd leave in a hurry,I'd find me a place where I could stay and not have to worry,I'd find me a spot on some mountain top with no one around me,With valleys and streams and birds in the trees and lakes that surround me,A place I could use a place I could lose these Tennessee blues,A place to forget all my regrets and keep just a right time,A place I could sleep with nothing but peace and feel free an all time,A place I could use a place I could lose these Tennessee blues,A place I could lose these Tennessee blues
small-town-talk    bobby-charles    Jazz    It's only small town talk,You know how people are,They can't stand to see you,Being who you are,It's only small town talk,Don't pay it no mind,Don't believe a word they say,They do it to you every time,You can't believe everything you hear,Only half of what you might see,But if you have to believe in anyone,I'd believe, darling, believe in me,It's only small town talk,A well-known fact,You don't even know,How one other might react,To what you're thinking,What are they thinking,It's only small town talk,They're telling all the lies,And make some people crazy,They don't realize we're still thinking,We're only people, trying to live together,We're trying to make this little life work,Who are we to judge one another,It may lead to tears or maybe something even worse,It's only small town talk,You know how people are,They can't stand to see you,Being just exactly who you are,It's small town talk,Pittle, pattle, it's small town talk,Tittle, tattle, it's small town talk
save-me-jesus    bobby-charles    Jazz    They got sisters and brothers,,fighting against one another,,they got dreams and schemes and build war machines,to try and outdo each other,,we got children that are starving but that don't bother them,they're much too busy getting rich to worry about our little children,Save me Jesus,,Save me Jesus,,Save me Jesus, Jesus save me,from this God forsaken place,they got satellites and spaceships,,flying across the universe,they killed before and they'll kill again,just to say they're first,,They build monuments and churches,and things I ain't seen yet and they've signed them all with their autograph incase you might forget,Save me Jesus.....,and lord when it's all over, they'll think you should be proud and there'll be a few who'll offer you anything for your job, so when you take me Jesus, please put me among friends,,don't put me back with these power crazy money lovers again,Save me Jesus,,Save me Jesus,,Save me Jesus, Jesus save me,from this God forsaken place
i-must-be-in-a-good-place-now    bobby-charles    Jazz    Wild apple trees blooming all around,I must be in a good place now,Sunshine coming through,Rainbow coloured sky,Paints pretty pictures in my mind,Oh what a good day to go fishing,And catch the sunset in the hills,Dream of my yesterdays and tomorrow,And hope that you'll be with me still,Saw a butterfly and I named it after you,Your name has such a pleasant sound,Love is all around and all I see is you,I must be in a good place now,Oh what a good day to go fishing,And catch the sunset in the hills,Dream of my yesterdays and tomorrow,And hope that you'll be with me still,Saw a butterfly and I named it after you,Your name has such a pleasant sound,Love is all around and all I see is you,I must be in a good place now,I must be in a good place now
airsick    a-dream-too-late    Rock    This road seems longer as it takes me,Takes me further each day,Tryin' to get used to all these towns,But I'm not quite the same,So show me, show me what I'm missin',And what I can't see,And lead me, lead me to believe that,There's still a reason here to stay,Waking up to another mile,While you're still back at home,Tracin' my dreams keep holdin' on,I'll never feel alone,Wanderin' closer I know I'll make it,But how will I make it on my own?,It's comin' in clear now, as I'm gettin' airsick,I'll never make it on my own,I'm sick from breathin' in this new air,Tastes like the time when I lost you,I don't know next time when I see you,Will we always fit the same?,I know there's somethin' to be found here,We're countin' days away from you,But I'll take, take all of this in now,I need a chance to see this through,Wakin' up to another mile,While you're still back at home,Tracin' my dreams keep holdin' on,I'll never feel alone,Wanderin' closer I know I'll make it,But how will I make it on my own?,It's comin' in clear now, as I'm gettin' airsick,I'll never make it on my own, I'll never make it on my own,One shot is all that I'm seein',Missin' you is all that I'm breathin',Give or take, take it or leave it now,One shot is all that I'm seein',Missin' you is all that I'm breathin',Take it or leave it now,Wakin' up to another mile,While you're still back at home,Tracin' my dreams keep holdin' on,I'll never feel alone,Wanderin' closer I know I'll make it,But how will I make it on my own?,It's comin' in clear now, as I'm gettin' airsick,I'll never make it on my own,It's comin' in clear now, as I'm gettin' airsick,I'll never make it on my own,I'll never make it on my own,I'll never make it on my own,I'm gettin' airsick
daylight    a-dream-too-late    Rock    Think I broke myself, I just fell a couple feet,Like a glass of ice, the crystal's fight,I am here, am I losing ground?,I am one, you are all around, everywhere,Sometimes I feel like,Love is not after all,The only thing I know,Is time keeps running,And colors start to glow,'Cause daylight's coming,If I move from here, I won't go back the same,In this puzzle of a life's not really mine,I am here, am I lost or found?,I am one, you all around, everywhere,Sometimes I feel like,Love is not after all,The only thing I know,Is time keeps running,And colors start to glow,'Cause daylight's coming,The only thing I know,Is I'll keep running,And colors start to glow,'Cause daylight's coming,The only thing I know,Is time keeps running,And colors start to glow,'Cause daylight's coming,The only thing, the only thing I know,Is I'll keep running,I stop to watch the sky begin to glow,'Cause daylight's coming,The only thing, the only thing I know,Is daylight's coming,I stop to watch the sky begin to glow,'Cause daylight's coming
do-you-believe-in-ghosts    a-dream-too-late    Rock    Stand up, I just saw you,Like a shadow in the distance,Cautiously I slowly start to breathe,Slowly taste you in the air,You're just a ghost,Invisible,You're just a ghost,Stand up, because I'm not alone here,I can feel you floating through me,Should this be a new disease of me,Planning intoxication?,Cautiously I start to lose my feet,As you're breathing down my neck,You're just a ghost,Invisible,You're just a ghost,I feel lost, when you're here,So surprising, how did you find me?,And all I want is the truth,You're just a ghost,Invisible,You're just a ghost,I feel lost, when you're here,So surprising, how did you find me?,And all I want is the truth,But you're just a ghost,But you're just a ghost,Yeah, you're just a ghost
intermission-to-the-moon    a-dream-too-late    Rock    Please, hear me call out loud,Hear me scream this out,It's the only thing you'll hear,In a town so cold, in a figured soul,You will figure out when you hear,Space is all you've got,You really only get one chance,You really only get one love,You really only get one fear to fall,If you wanna go alone,Then it's all on you,And the ghosts control,Here, with your fingers cold,And the shades of roads,That won't take you home,You really only get one chance,You really only get one love,You really only get one fear to fall,You really only get one wish,You really only get one life,You really only get one time to fly,Space is all you've got,Space is all you've got,You really only get one chance,You really only get one love,You really only get one fear to fall,You really only get one wish,You really only get one life,You really only get one time to fly,To fly
a-night-polaris    a-dream-too-late    Rock    If I reached the end would it,Ease my mind to leave it with you?,And memory please remember me,Because you're all that I have,I can stand alone, if all on my own,Forget our names,Let's escape from this fading world,Run for cover, we'll run for cover,Don't watch this die,Save your eyes from this burning world,Run for cover, run for cover,I wanna go but there's no where,To stay outside of your love,And I have to live with the things,I say but nothing is mine,I can stand alone, if all on my own,Forget our names,Let's escape from this fading world,Run for cover, we'll run for cover,Don't watch this die,Save your eyes from this burning world,Run for cover, run for cover, yeah,Run for cover, run for cover,Forget our names,Let's escape from this fading world,Run for cover, we'll run for cover,Don't watch this die,Save your eyes from this burning world,Run for cover, run for cover,Forget our names,Let's escape from this fading world,Run for cover, we'll run for cover,Don't watch this die,Save your eyes from this burning world,Run for cover, run for cover
city-park    a-dream-too-late    Rock    My eyes have seen stranger things,So I don't wanna be the one you lost,Sometimes falling apart,Is the only way to seek the cost,I'm drifting off to space,I'm singing out,These times are taking over my heart,You're the owner,But these times are taking over my heart,Space spans further away,All the planets seem to separate,Because love is moving away,And our lives begin to feel the same,I'm drifting off to space,And I'm singing out,These times are taking over my heart,You're the owner,But these times are taking over my heart,These times are taking over, taking over my heart,And I don't want to feel lost inside this City Park,You're the answer, take the lonely right from my heart,And I'm singing out,These times are taking over my heart,You're the owner,But these times are taking over my heart,These times are taking over my heart,These times are taking over my heart
can-i-start-a-new    a-dream-too-late    Rock    I feel your eyes stare into mine,Burning through just who I am,I wish I could make things right again,I know this road takes me from you,But I can't seem to slow this down,I see myself but you're all around,I cannot run from you,You've caught my every move,I just want you to know,I'm burning down this wall,Can I start new?,It feels like now I'm drowning out,Into the rain and all the noise,Even the streets can hear your voice,I'm running out, can't catch my breath,My lungs are thin and caving in,I want this, I need you now,I cannot run from you,You've caught my every move,I just want you to know,I'm burning down this wall,Can I start new?,I cannot run from you,You've caught my every move,I just want you to know,I cannot run from you,You've caught my every move,I just want you to know,I'm burning down this wall,Can I start new? Can I start new?,I'm running to you now
14th-and-knott    a-dream-too-late    Rock    The sound of silence in the streets,Echo off the cars, the way everyone's asleep,Seems to be the start of dreams,Wandering this town will never get you far,The time has come,The time to run,Do you remember? Do you remember,That the freeway takes you anyplace?,Just like this life can, just like this life can,Take you anyplace but I can't take you,Have you lost the motion in your heart,'Cause it's been so long? Since you walked out of the door,And learned to just move on from dreams,That never came around to being second best,Your time has come,It's time you run,Do you remember? Do you remember,That the freeway takes you anyplace?,Just like this life can, just like this life can,Take you anyplace but I can't take,Goodnight feeling,When summers leaving,It's a goodnight feeling,When summers leaving,It's a goodnight feeling,When summers leaving,Do you remember? Do you remember,That the freeway takes you anyplace?,Just like this life can, just like this life can,Take you anyplace but I can't take you
the-life    a-dream-too-late    Rock    Am I alive? Is it breath that,Keeps me livin' in my lungs,So I can be strong?,Do I believe in you? Do I believe that,I want to change from the inside out?,I want to change from the inside out,I'll give you the life, give you the life I live,I'll give you the life, give you the life I live,I'll give you the life, give you the life I live,I don't wanna live without you,I know I can't escape the sun,So I'll sing a new song,Do I believe in you? Do I believe that,I want to change from the inside out?,Oh, I want to change from the inside out,I'll give you the life, give you the life I live,I'll give you the life, give you the life I live,I'll give you the life, give you the life I live,I won't stop, can't ever stop the feeling,I won't stop, I'm not looking for a reason but you,I'll give you the life, give you the life I live,So let me believe, let me believe in you,I'll give you the life, give you the life I live,So let me believe, let me believe in you,I'll give you the life, give you the life I live,I want to change from the inside out
be-honest    a-dream-too-late    Rock    Oh, oh did you hear?,You hung me to dry standing right by your side,And I will be honest with you now,'Cause I know that you won't,Don't tell me,I'm not for real,Can't tell me,I'm not for real,Everything you promised me,Then you throw it all away,You stabbed my back,So you can say what you want to,Tell me where's your motive now?,Did you throw it all away?,You've lost my trust,So you can say what you want,Oh are you still there?,Or did you forget, pretend to disappear?,And I will be honest with you now,'Cause I know that you won't,Don't tell me,I'm not for real,Can't tell me,I'm not for real,Everything you promised me,Then you throw it all away,You stabbed my back,So you can say what you want to,Tell me where's your motive now?,Did you throw it all away?,You've lost my trust,So you can say what you want,Planets keep on turning,But the sun it stays the same,Come on you can keep running,But this love will never change,Planets keep on turning,But the sun it stays the same,So come on you can keep running,But this love will never change,Planets keep on turning,But the sun it stays the same,So come on you can keep running,But this love will never change,Don't tell me,I'm not for real,Can't tell me,I'm not for real,I'm not for real,Tell me where's your motive now?,Did you throw it all away?,You've lost my trust,So you can say what you want,Everything you promised me,Then you throw it all away,You've lost my trust,So you can say what you want
trendsetter    a-dream-too-late    Rock    You're rollin' up in your Mercedes Benz,Full of your fake friends,They're laughin' like they love you,You walk around just like you L.A.,With all your make up,Boys aren't supposed to wear that stuff,Do you think there could be,Somethin' fortune can't buy?,Do you think love has,Somethin' to do with it?,Trendsetter, you dance alone to your heartbeat,Trendsetter, trend-trendsetter,Trendsetter, show me what I wanna be,Trendsetter, trendsetter,You can't afford enough attention,To stay at number one,So just charge it to mom's credit card,Gettin' groped by all the freshman,But they can't touch you when,They find there's nothin' left inside,Do you think they will,Stay by your side?,Do you think there's somethin',More to life than lies?,Trendsetter, you dance alone to your heartbeat,Trendsetter, trend-trendsetter,Trendsetter, show me what I wanna be,Trendsetter, trendsetter,Trendsetter, trendsetter,Trendsetter, trendsetter,Trendsetter, you dance alone to your heartbeat,Trendsetter, trendsetter,Trendsetter, take a look at yourself,All that's left is a ghost when you're somebody else,Trendsetter, show me what I wanna be,Trendsetter, trendsetter,Trendsetter,Take a look at yourself all that's left is a ghost
ferajna    farben-lehre    Rock    Impreza bywa mokra, gdy si? znajomych spotka,U?miechy s? szerokie, toasty g??bokie,Atmosfera lu?na, natura ludzka pr?na,Zabawa zwykle fajna, gdy bawi si? ferajna,Nie wa?ne co za ile, kto komu bije brawa,Weso?a ferajna i dobra zabawa,Nie wa?ne co za ile, komedia czy dramat,Weso?a ferajna i dobra zabawa,Ton?cy brzytwy chwyta, nie milcz? gdy kto? pyta,Co boli mnie i wkurza, a co czasem wzrusza,Chwiejne nastroje, przegrywa kto si? boi,Legalna i nietajna, weso?a ferajna,Nie wa?ne co za ile, kto komu bije brawa,Weso?a ferajna i dobra zabawa,Nie wa?ne co za ile, komedia czy dramat,Weso?a ferajna i dobra zabawa,Patrzymy prosto w oczy, nawet w ciemnej nocy,Wzrok nam nie umyka na widok przeciwnika,Weso?o, rezolutnie, gonimy my?li smutne,Dumna niesprzedajna familia i ferajna,Nie wa?ne co za ile, kto komu bije brawa,Weso?a ferajna i dobra zabawa,Nie wa?ne co za ile, komedia czy dramat,Weso?a ferajna i dobra zabawa/x 2
if-theres-a-giant    chloe-alesha    Not Available    If theres a giant,,And he hits the roof,,tell him my name yea,tell him my name yea,tell him to come to me door,I will be waiting,,i will be waiting,,i will be waiting at me door
